data;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
01-01-1974;241,0;252,0;252,0;252,0;252,0;252,0;252,0;252,0;252,0;252,0;347,9;347,9;252,0;252,0;241,0;252,0;241,0;241,0;252,0;241,0
01-02-1974;162,0;128,0;128,0;128,0;128,0;128,0;128,0;128,0;128,0;128,0;173,2;173,2;128,0;128,0;162,0;128,0;162,0;162,0;128,0;162,0
01-03-1974;378,0;304,0;304,0;304,0;304,0;304,0;304,0;304,0;304,0;304,0;492,5;492,5;304,0;304,0;378,0;304,0;378,0;378,0;304,0;378,0
01-04-1974;150,0;510,0;510,0;510,0;510,0;510,0;510,0;510,0;510,0;510,0;609,5;609,5;510,0;510,0;150,0;510,0;150,0;150,0;510,0;150,0
01-05-1974;334,0;494,0;494,0;494,0;494,0;494,0;494,0;494,0;494,0;494,0;350,4;350,4;494,0;494,0;334,0;494,0;334,0;334,0;494,0;334,0
01-06-1974;77,0;133,0;133,0;133,0;133,0;133,0;133,0;133,0;133,0;133,0;116,6;116,6;133,0;133,0;77,0;133,0;77,0;77,0;133,0;77,0
01-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-08-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,6;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,3;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1974;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,9;84,9;0,0;0,0;20,0;0,0;20,0;20,0;0,0;20,0
01-01-1975;96,7;40,0;40,0;40,0;40,0;40,0;40,0;40,0;40,0;40,0;95,9;95,9;40,0;40,0;96,7;40,0;96,7;96,7;40,0;96,7
01-02-1975;181,3;169,0;169,0;169,0;169,0;169,0;169,0;169,0;169,0;169,0;90,1;90,1;169,0;169,0;181,3;169,0;181,3;181,3;169,0;181,3
01-03-1975;356,9;280,0;280,0;280,0;280,0;280,0;280,0;280,0;280,0;280,0;412,1;412,1;280,0;280,0;356,9;280,0;356,9;356,9;280,0;356,9
01-04-1975;357,7;214,0;214,0;214,0;214,0;214,0;214,0;214,0;214,0;214,0;280,2;280,2;214,0;214,0;357,7;214,0;357,7;357,7;214,0;357,7
01-05-1975;344,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;292,1;292,1;239,0;239,0;344,0;239,0;344,0;344,0;239,0;344,0
01-06-1975;54,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72,0;72,0;0,0;0,0;54,8;0,0;54,8;54,8;0,0;54,8
01-07-1975;25,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,9;63,9;0,0;0,0;25,6;0,0;25,6;25,6;0,0;25,6
01-08-1975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0;58,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1975;10,9;42,0;42,0;42,0;42,0;42,0;42,0;42,0;42,0;42,0;47,4;47,4;42,0;42,0;10,9;42,0;10,9;10,9;42,0;10,9
01-01-1976;12,0;64,0;12,0;64,0;64,0;64,0;64,0;64,0;64,0;64,0;38,7;38,7;64,0;64,0;20,0;64,0;20,0;20,0;64,0;20,0
01-02-1976;217,6;229,0;217,6;229,0;229,0;229,0;229,0;229,0;229,0;229,0;496,3;496,3;229,0;229,0;248,0;229,0;248,0;248,0;229,0;248,0
01-03-1976;270,3;155,0;270,3;155,0;155,0;155,0;155,0;155,0;155,0;155,0;245,0;245,0;155,0;155,0;121,0;155,0;121,0;121,0;155,0;121,0
01-04-1976;133,3;227,0;133,3;227,0;227,0;227,0;227,0;227,0;227,0;227,0;264,9;264,9;227,0;227,0;173,8;227,0;173,8;173,8;227,0;173,8
01-05-1976;239,2;32,8;239,2;239,2;239,2;15,0;32,8;32,8;15,0;15,0;32,8;32,8;15,0;15,0;15,0;15,0;15,0;15,0;15,0;15,0
01-06-1976;12,3;3,0;12,3;3,0;3,0;3,0;3,0;3,0;3,0;3,0;13,2;13,2;3,0;3,0;10,0;3,0;10,0;10,0;3,0;10,0
01-07-1976;12,7;0,0;12,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,1;37,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-08-1976;7,5;0,0;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,7;15,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1976;0,0;21,0;0,0;21,0;21,0;21,0;21,0;21,0;21,0;21,0;3,6;3,6;21,0;21,0;0,0;21,0;0,0;0,0;21,0;0,0
01-12-1976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,8;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1977;171,5;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;175,7;139,0;139,0;175,7;139,0
01-02-1977;269,0;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;83,6;156,0;156,0;83,6;156,0
01-03-1977;244,0;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;253,2;195,0;195,0;253,2;195,0
01-04-1977;297,0;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;329,4;219,0;219,0;329,4;219,0
01-05-1977;258,3;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;197,4;123,0;123,0;197,4;123,0
01-06-1977;135,1;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;241,6;13,0;13,0;241,6;13,0
01-07-1977;161,0;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;97,6;22,0;22,0;97,6;22,0
01-08-1977;94,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;9,0;0,0;9,0
01-09-1977;34,4;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,0;0,0;3,2;0,0
01-10-1977;0,0;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;0,0;0,0;1,2;0,0
01-11-1977;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1977;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1978;16,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;38,3;38,3;3,0;38,3
01-02-1978;191,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;150,0;78,2;78,2;150,0;78,2
01-03-1978;86,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;72,0;25,2;25,2;72,0;25,2
01-04-1978;184,0;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;88,9;70,7;70,7;88,9;70,7
01-05-1978;164,0;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;214,7;326,5;326,5;214,7;326,5
01-06-1978;36,0;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;104,5;0,0;0,0;104,5;0,0
01-07-1978;20,0;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;141,8;0,0;0,0;141,8;0,0
01-08-1978;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1978;14,0;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;8,2;0,0;0,0;8,2;0,0
01-10-1978;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1978;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1978;33,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1979;22,0;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;6,2;38,3;38,3;6,2;38,3
01-02-1979;57,3;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;61,6;136,1;136,1;61,6;136,1
01-03-1979;148,8;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;191,9;191,9;150,4;191,9
01-04-1979;126,0;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;178,8;95,8;95,8;178,8;95,8
01-05-1979;169,7;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;279,8;186,7;186,7;279,8;186,7
01-06-1979;22,2;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;0,0;0,0;51,5;0,0
01-07-1979;0,0;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,0;0,0;3,2;0,0
01-08-1979;10,7;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;0,0;0,0;2,3;0,0
01-09-1979;0,0;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;0,0;0,0;3,5;0,0
01-10-1979;0,0;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;0,0;0,0;4,5;0,0
01-11-1979;0,0;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,0;0,0;3,2;0,0
01-12-1979;0,0;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;0,0;0,0;3,1;0,0
01-01-1980;98,1;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;239,0;84,3;84,3;239,0;84,3
01-02-1980;312,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;373,5;314,2;314,2;373,5;314,2
01-03-1980;189,6;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;160,0;205,9;205,9;160,0;205,9
01-04-1980;52,0;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;27,1;15,9;15,9;27,1;15,9
01-05-1980;91,9;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;43,0;22,2;22,2;43,0;22,2
01-06-1980;46,6;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;32,8;0,0;0,0;32,8;0,0
01-07-1980;0,0;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;37,7;0,0;0,0;37,7;0,0
01-08-1980;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1980;35,0;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;0,0;0,0;8,5;0,0
01-10-1980;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1980;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1980;0,0;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;0,0;0,0;5,5;0,0
01-01-1981;28,8;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;28,0;50,0;50,0;28,0;50,0
01-02-1981;84,0;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;90,4;6,0;6,0;90,4;6,0
01-03-1981;419,3;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;359,6;553,0;553,0;359,6;553,0
01-04-1981;60,0;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;163,4;3,0;3,0;163,4;3,0
01-05-1981;80,0;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;231,8;24,0;24,0;231,8;24,0
01-06-1981;0,0;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4;0,0;0,0;20,4;0,0
01-07-1981;0,0;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;0,0;0,0;4,2;0,0
01-08-1981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1981;0,0;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;27,7;31,0;31,0;27,7;31,0
01-01-1982;488,3;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;103,5;58,7;58,7;103,5;58,7
01-02-1982;131,4;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;138,3;85,2;85,2;138,3;85,2
01-03-1982;363,7;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;336,9;207,5;207,5;336,9;207,5
01-04-1982;211,6;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;257,0;174,6;174,6;257,0;174,6
01-05-1982;109,0;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;67,1;38,4;38,4;67,1;38,4
01-06-1982;60,0;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;92,3;36,2;36,2;92,3;36,2
01-07-1982;12,5;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;0,0;0,0;28,4;0,0
01-08-1982;25,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1982;10,0;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;0,0;0,0;18,6;0,0
01-10-1982;4,5;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;2,1;0,0;0,0;2,1;0,0
01-11-1982;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1982;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1983;33,6;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;39,5;0,0;0,0;39,5;0,0
01-02-1983;176,8;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;121,1;0,0;0,0;121,1;0,0
01-03-1983;140,7;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;182,5;104,4;104,4;182,5;104,4
01-04-1983;129,0;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;106,8;70,9;70,9;106,8;70,9
01-05-1983;62,0;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;45,8;33,2;33,2;45,8;33,2
01-06-1983;90,2;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;66,9;10,0;10,0;66,9;10,0
01-07-1983;0,0;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;0,0;0,0;8,3;0,0
01-08-1983;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1983;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1983;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1983;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1983;46,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;25,0;0,0;25,0
01-01-1984;29,8;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;10,6;28,9;28,9;10,6;28,9
01-02-1984;253,4;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;131,7;75,9;75,9;131,7;75,9
01-03-1984;366,7;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;363,2;331,2;331,2;363,2;331,2
01-04-1984;327,8;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;324,9;272,5;272,5;324,9;272,5
