data;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
01-05-1984;232,0;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;275,5;146,6;146,6;275,5;146,6
01-06-1984;115,9;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;187,1;62,6;62,6;187,1;62,6
01-07-1984;114,3;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;152,1;43,0;43,0;152,1;43,0
01-08-1984;14,6;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;17,0;17,0;2,5;17,0
01-09-1984;0,0;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;0,0;0,0;1,2;0,0
01-10-1984;58,0;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;15,3;0,0;0,0;15,3;0,0
01-11-1984;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1984;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;9,0;0,0;9,0
01-01-1985;201,1;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;271,7;186,8;186,8;271,7;186,8
01-02-1985;360,6;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;537,9;298,4;298,4;537,9;298,4
01-03-1985;333,6;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;471,8;301,2;301,2;471,8;301,2
01-04-1985;715,6;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;516,7;466,0;466,0;516,7;466,0
01-05-1985;236,2;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;195,1;193,2;193,2;195,1;193,2
01-06-1985;88,0;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;119,7;88,0;88,0;119,7;88,0
01-07-1985;0,0;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;150,4;0,0;0,0;150,4;0,0
01-08-1985;20,0;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;5,2;0,0;0,0;5,2;0,0
01-09-1985;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1985;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1985;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1985;100,3;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;88,7;108,6;108,6;88,7;108,6
01-01-1986;89,0;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;61,8;55,2;55,2;61,8;55,2
01-02-1986;318,0;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;193,1;152,0;152,0;193,1;152,0
01-03-1986;305,1;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;584,5;362,2;362,2;584,5;362,2
01-04-1986;374,5;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;405,6;348,2;348,2;405,6;348,2
01-05-1986;129,4;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;223,7;162,0;162,0;223,7;162,0
01-06-1986;7,0;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;269,8;131,0;131,0;269,8;131,0
01-07-1986;0,0;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;20,5;27,0;27,0;20,5;27,0
01-08-1986;0,0;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;0,0;0,0;7,5;0,0
01-09-1986;0,0;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,0;0,0;3,2;0,0
01-10-1986;0,0;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;0,0;0,0;1,2;0,0
01-11-1986;0,0;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;0,0;0,0;2,5;0,0
01-12-1986;0,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;19,0;0,0;0,0;19,0;0,0
01-01-1987;183,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;99,0;12,6;12,6;99,0;12,6
01-02-1987;77,0;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;132,2;44,8;44,8;132,2;44,8
01-03-1987;517,1;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;568,4;363,4;363,4;568,4;363,4
01-04-1987;62,6;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;139,4;95,8;95,8;139,4;95,8
01-05-1987;50,1;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;12,0;38,0;38,0;12,0;38,0
01-06-1987;169,7;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;165,6;127,6;127,6;165,6;127,6
01-07-1987;24,8;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;38,7;9,0;9,0;38,7;9,0
01-08-1987;11,8;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,0;0,0;3,2;0,0
01-09-1987;6,2;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3;0,0;0,0;2,3;0,0
01-10-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1988;45,0;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;92,2;96,1;96,1;92,2;96,1
01-02-1988;94,5;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;244,6;115,5;115,5;244,6;115,5
01-03-1988;112,2;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;185,8;216,6;216,6;185,8;216,6
01-04-1988;267,1;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;429,7;389,6;389,6;429,7;389,6
01-05-1988;165,9;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;312,0;174,0;174,0;312,0;174,0
01-06-1988;59,8;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;94,2;26,0;26,0;94,2;26,0
01-07-1988;39,1;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;56,6;35,0;35,0;56,6;35,0
01-08-1988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1988;0,0;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;0,0;0,0;5,5;0,0
01-12-1988;140,3;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;96,8;11,0;11,0;96,8;11,0
01-01-1989;138,2;239,3;138,2;138,2;138,2;138,2;138,2;239,3;138,2;138,2;239,3;239,3;138,2;138,2;138,2;138,2;138,2;138,2;138,2;138,2
01-02-1989;102,1;29,1;102,1;102,1;102,1;102,1;102,1;29,1;102,1;102,1;29,1;29,1;102,1;102,1;102,1;102,1;102,1;102,1;102,1;102,1
01-03-1989;360,2;346,7;360,2;360,2;360,2;360,2;360,2;346,7;360,2;360,2;346,7;346,7;360,2;360,2;360,2;360,2;360,2;360,2;360,2;360,2
01-04-1989;309,3;592,9;309,3;309,3;309,3;309,3;309,3;592,9;309,3;309,3;592,9;592,9;309,3;309,3;309,3;309,3;309,3;309,3;309,3;309,3
01-05-1989;254,7;225,9;254,7;254,7;254,7;254,7;254,7;225,9;254,7;254,7;225,9;225,9;254,7;254,7;254,7;254,7;254,7;254,7;254,7;254,7
01-06-1989;203,8;175,6;203,8;203,8;203,8;203,8;203,8;175,6;203,8;203,8;175,6;175,6;203,8;203,8;203,8;203,8;203,8;203,8;203,8;203,8
01-07-1989;17,8;230,8;17,8;17,8;17,8;17,8;17,8;230,8;17,8;17,8;230,8;230,8;17,8;17,8;17,8;17,8;17,8;17,8;17,8;17,8
01-08-1989;16,7;22,6;16,7;16,7;16,7;16,7;16,7;22,6;16,7;16,7;22,6;22,6;16,7;16,7;16,7;16,7;16,7;16,7;16,7;16,7
01-09-1989;2,3;4,6;2,3;2,3;2,3;2,3;2,3;4,6;2,3;2,3;4,6;4,6;2,3;2,3;2,3;2,3;2,3;2,3;2,3;2,3
01-10-1989;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1989;10,0;0,0;10,0;10,0;10,0;10,0;10,0;0,0;10,0;10,0;0,0;0,0;10,0;10,0;10,0;10,0;10,0;10,0;10,0;10,0
01-12-1989;34,5;90,2;34,5;34,5;34,5;34,5;34,5;90,2;34,5;34,5;90,2;90,2;34,5;34,5;34,5;34,5;34,5;34,5;34,5;34,5
01-01-1990;30,5;17,2;30,5;30,5;30,5;30,5;30,5;17,2;30,5;30,5;17,2;17,2;30,5;30,5;30,5;30,5;30,5;30,5;30,5;30,5
01-02-1990;33,4;93,1;33,4;33,4;33,4;33,4;33,4;93,1;33,4;33,4;93,1;93,1;33,4;33,4;33,4;33,4;33,4;33,4;33,4;33,4
01-03-1990;94,7;54,0;94,7;94,7;94,7;94,7;94,7;54,0;94,7;94,7;54,0;54,0;94,7;94,7;94,7;94,7;94,7;94,7;94,7;94,7
01-04-1990;211,0;189,4;211,0;211,0;211,0;211,0;211,0;189,4;211,0;211,0;189,4;189,4;211,0;211,0;211,0;211,0;211,0;211,0;211,0;211,0
01-05-1990;191,2;219,2;191,2;191,2;191,2;191,2;191,2;219,2;191,2;191,2;219,2;219,2;191,2;191,2;191,2;191,2;191,2;191,2;191,2;191,2
01-06-1990;33,3;83,0;33,3;33,3;33,3;33,3;33,3;83,0;33,3;33,3;83,0;83,0;33,3;33,3;33,3;33,3;33,3;33,3;33,3;33,3
01-07-1990;43,5;19,8;43,5;43,5;43,5;43,5;43,5;19,8;43,5;43,5;19,8;19,8;43,5;43,5;43,5;43,5;43,5;43,5;43,5;43,5
01-08-1990;6,8;0,0;6,8;6,8;6,8;6,8;6,8;0,0;6,8;6,8;0,0;0,0;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8
01-09-1990;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1990;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1990;0,0;10,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;10,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1990;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1991;68,9;26,6;68,9;68,9;68,9;68,9;68,9;26,6;68,9;68,9;26,6;26,6;68,9;68,9;68,9;68,9;68,9;68,9;68,9;68,9
01-02-1991;159,6;160,6;159,6;159,6;159,6;159,6;159,6;160,6;159,6;159,6;160,6;160,6;159,6;159,6;159,6;159,6;159,6;159,6;159,6;159,6
01-03-1991;304,6;287,0;304,6;304,6;304,6;304,6;304,6;287,0;304,6;304,6;287,0;287,0;304,6;304,6;304,6;304,6;304,6;304,6;304,6;304,6
01-04-1991;509,7;284,8;509,7;509,7;509,7;509,7;509,7;284,8;509,7;509,7;284,8;284,8;509,7;509,7;509,7;509,7;509,7;509,7;509,7;509,7
01-05-1991;162,9;158,0;162,9;162,9;162,9;162,9;162,9;158,0;162,9;162,9;158,0;158,0;162,9;162,9;162,9;162,9;162,9;162,9;162,9;162,9
01-06-1991;29,5;31,3;29,5;29,5;29,5;29,5;29,5;31,3;29,5;29,5;31,3;31,3;29,5;29,5;29,5;29,5;29,5;29,5;29,5;29,5
01-07-1991;0,0;42,0;0,0;0,0;0,0;0,0;0,0;42,0;0,0;0,0;42,0;42,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-08-1991;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1991;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1991;0,0;22,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;22,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1991;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1991;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1992;67,2;23,1;67,2;67,2;67,2;67,2;67,2;23,1;67,2;67,2;23,1;23,1;67,2;67,2;67,2;67,2;67,2;67,2;67,2;67,2
01-02-1992;343,8;283,4;343,8;343,8;343,8;343,8;343,8;283,4;343,8;343,8;283,4;283,4;343,8;343,8;343,8;343,8;343,8;343,8;343,8;343,8
01-03-1992;162,4;244,9;162,4;162,4;162,4;162,4;162,4;244,9;162,4;162,4;244,9;244,9;162,4;162,4;162,4;162,4;162,4;162,4;162,4;162,4
01-04-1992;134,2;138,0;134,2;134,2;134,2;134,2;134,2;138,0;134,2;134,2;138,0;138,0;134,2;134,2;134,2;134,2;134,2;134,2;134,2;134,2
01-05-1992;56,3;117,6;56,3;56,3;56,3;56,3;56,3;117,6;56,3;56,3;117,6;117,6;56,3;56,3;56,3;56,3;56,3;56,3;56,3;56,3
01-06-1992;96,6;111,0;96,6;96,6;96,6;96,6;96,6;111,0;96,6;96,6;111,0;111,0;96,6;96,6;96,6;96,6;96,6;96,6;96,6;96,6
01-07-1992;1,8;5,6;1,8;1,8;1,8;1,8;1,8;5,6;1,8;1,8;5,6;5,6;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8
01-08-1992;0,0;15,8;0,0;0,0;0,0;0,0;0,0;15,8;0,0;0,0;15,8;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1992;0,0;6,8;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;6,8;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1992;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1992;1,4;1,0;1,4;1,4;1,4;1,4;1,4;1,0;1,4;1,4;1,0;1,0;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4
01-12-1992;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1993;20,4;27,2;20,4;20,4;20,4;20,4;20,4;27,2;20,4;20,4;27,2;27,2;20,4;20,4;20,4;20,4;20,4;20,4;20,4;20,4
01-02-1993;63,9;11,1;63,9;63,9;63,9;63,9;63,9;11,1;63,9;63,9;11,1;11,1;63,9;63,9;63,9;63,9;63,9;63,9;63,9;63,9
01-03-1993;132,9;124,8;132,9;132,9;132,9;132,9;132,9;124,8;132,9;132,9;124,8;124,8;132,9;132,9;132,9;132,9;132,9;132,9;132,9;132,9
01-04-1993;98,8;78,4;98,8;98,8;98,8;98,8;98,8;78,4;98,8;98,8;78,4;78,4;98,8;98,8;98,8;98,8;98,8;98,8;98,8;98,8
01-05-1993;25,0;31,1;25,0;25,0;25,0;25,0;25,0;31,1;25,0;25,0;31,1;31,1;25,0;25,0;25,0;25,0;25,0;25,0;25,0;25,0
01-06-1993;33,0;39,8;33,0;33,0;33,0;33,0;33,0;39,8;33,0;33,0;39,8;39,8;33,0;33,0;33,0;33,0;33,0;33,0;33,0;33,0
01-07-1993;82,0;160,0;82,0;82,0;82,0;82,0;82,0;160,0;82,0;82,0;160,0;160,0;82,0;82,0;82,0;82,0;82,0;82,0;82,0;82,0
01-08-1993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-09-1993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-10-1993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-11-1993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-12-1993;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
01-01-1994;192,3;151,7;192,3;192,3;192,3;192,3;192,3;151,7;192,3;192,3;151,7;151,7;192,3;192,3;192,3;192,3;192,3;192,3;192,3;192,3
01-02-1994;340,5;314,7;340,5;340,5;340,5;340,5;340,5;314,7;340,5;340,5;314,7;314,7;340,5;340,5;340,5;340,5;340,5;340,5;340,5;340,5
01-03-1994;471,1;435,4;471,1;471,1;471,1;471,1;471,1;435,4;471,1;471,1;435,4;435,4;471,1;471,1;471,1;471,1;471,1;471,1;471,1;471,1
01-04-1994;274,0;311,4;274,0;274,0;274,0;274,0;274,0;311,4;274,0;274,0;311,4;311,4;274,0;274,0;274,0;274,0;274,0;274,0;274,0;274,0
01-05-1994;282,6;394,3;282,6;282,6;282,6;282,6;282,6;394,3;282,6;282,6;394,3;394,3;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6
